seed,adapt_regime,probe_id,input_overlap,hidden_overlap,collapse_step,collapsed
5124,A2,35,0.9894429445266724,0.9597394466400146,25,1
5124,A2,36,0.7582384347915649,0.8553290367126465,35,1
5124,A2,37,0.1685284525156021,0.6925005912780762,50,1
5124,A2,38,-0.013269311748445034,0.643425464630127,301,0
5124,A2,39,-0.018918074667453766,0.6295053362846375,301,0
5124,A2,40,-0.6519774794578552,0.49506160616874695,301,0
5124,A2,41,-0.9565539956092834,0.42111337184906006,301,0
5124,A2,42,0.7582384347915649,0.8369075655937195,40,1
5124,A2,43,0.2915554642677307,0.7182171940803528,50,1
5124,A2,44,0.017884554341435432,0.6550920009613037,301,0
5124,A2,45,-0.02103644423186779,0.6366357803344727,301,0
5124,A2,46,0.1321440190076828,0.636176347732544,301,0
5124,A2,47,-0.14492301642894745,0.5924353003501892,301,0
5124,A2,48,-0.6519774794578552,0.4852679967880249,301,0
5124,A3,2,0.4111250042915344,0.7751643061637878,15,1
5124,A3,3,-0.11212554574012756,0.6715176701545715,300,1
5124,A3,4,-0.7249065041542053,0.48131927847862244,301,0
5124,A3,5,-0.6667749881744385,0.4602689743041992,301,0
5124,A3,6,-0.7819325923919678,0.3653907775878906,301,0
5124,A3,10,-0.11212554574012756,0.6811921000480652,301,0
5124,A3,11,-0.731278657913208,0.4503243863582611,301,0
5124,A3,12,-0.7819325923919678,0.37428539991378784,301,0
5124,A3,13,-0.9941433072090149,0.3506593108177185,301,0
5124,A3,17,-0.11212554574012756,0.6833930611610413,301,0
5124,A3,18,-0.7819325923919678,0.3837505280971527,301,0
5124,A3,19,-0.9915547370910645,0.35140860080718994,301,0
5124,A3,20,-0.9856380224227905,0.37664076685905457,301,0
5124,A3,21,0.9999843835830688,0.998651385307312,5,1
5124,A3,22,0.9996162056922913,0.999758243560791,10,1
5124,A3,23,0.9968870282173157,0.9985085129737854,5,1
5124,A3,25,-0.9971535205841064,0.3941824734210968,301,0
5124,A3,26,-0.9997148513793945,0.3859833776950836,301,0
5124,A3,27,-0.999870240688324,0.36765018105506897,301,0
5124,A3,28,0.9817991256713867,0.9930391907691956,10,1
5124,A3,29,0.9998337626457214,0.9920072555541992,15,1
5124,A3,30,0.7819325923919678,0.8790460824966431,35,1
5124,A3,31,-0.0753987580537796,0.6533727049827576,50,1
5124,A3,32,-0.6233631372451782,0.5234298706054688,301,0
5124,A3,33,-0.9787566661834717,0.4271981716156006,301,0
5124,A3,34,-0.9999328255653381,0.3761231005191803,301,0
5124,A3,35,0.9941433072090149,0.9641100168228149,25,1
5124,A3,36,0.7819325923919678,0.8664414286613464,35,1
5124,A3,37,0.20502546429634094,0.7092092037200928,50,1
5124,A3,38,0.02388116903603077,0.6614707708358765,80,1
5124,A3,39,0.018232928588986397,0.6480696797370911,301,0
5124,A3,40,-0.6233631372451782,0.5141062140464783,301,0
5124,A3,41,-0.9450642466545105,0.4384861886501312,301,0
5124,A3,42,0.7819325923919678,0.8479334712028503,40,1
5124,A3,43,0.3268851041793823,0.7338005900382996,50,1
5124,A3,44,0.05501086637377739,0.6723858118057251,100,1
5124,A3,45,0.01611444726586342,0.654717206954956,301,0
5124,A3,46,0.1688716858625412,0.6545919179916382,301,0
5124,A3,47,-0.10807056725025177,0.6114774942398071,301,0
5124,A3,48,-0.6233631372451782,0.5044158101081848,301,0
5124,A4,2,0.39828985929489136,0.7698283791542053,15,1
5124,A4,3,-0.12606167793273926,0.6697452664375305,200,1
5124,A4,4,-0.7345035076141357,0.4842877984046936,301,0
5124,A4,5,-0.6771695017814636,0.46402686834335327,301,0
5124,A4,6,-0.7906048893928528,0.37109044194221497,301,0
5124,A4,10,-0.12606167793273926,0.679901123046875,300,1
5124,A4,11,-0.7407799959182739,0.45449474453926086,301,0
5124,A4,12,-0.7906048893928528,0.3799892067909241,301,0
5124,A4,13,-0.9955622553825378,0.3600201904773712,301,0
5124,A4,17,-0.12606167793273926,0.6823041439056396,301,0
5124,A4,18,-0.7906048893928528,0.38941073417663574,301,0
5124,A4,19,-0.9932773113250732,0.3610674738883972,301,0
5124,A4,20,-0.9831706881523132,0.3883427381515503,301,0
5124,A4,21,0.9999644756317139,0.997528076171875,5,1
5124,A4,22,0.9999065399169922,0.9996475577354431,10,1
5124,A4,23,0.9956821799278259,0.9981794357299805,5,1
5124,A4,25,-0.9981135725975037,0.40511900186538696,301,0
5124,A4,26,-0.9992811679840088,0.3977579176425934,301,0
5124,A4,27,-0.9995455145835876,0.3793429136276245,301,0
5124,A4,28,0.979036808013916,0.991884708404541,10,1
5124,A4,29,0.999479353427887,0.9932591319084167,15,1
5124,A4,30,0.7906048893928528,0.8871008157730103,35,1
5124,A4,31,-0.06139560043811798,0.6675726175308228,50,1
5124,A4,32,-0.6123267412185669,0.5384044647216797,301,0
5124,A4,33,-0.975782573223114,0.4405476748943329,301,0
5124,A4,34,-0.9999969005584717,0.38835445046424866,301,0
5124,A4,35,0.9955622553825378,0.9670106172561646,25,1
5124,A4,36,0.7906048893928528,0.8745062947273254,35,1
5124,A4,37,0.21874278783798218,0.7220803499221802,50,1
5124,A4,38,0.037910494953393936,0.6755133867263794,60,1
